Instance_name,Custo,Tempo,Best_temp,n_iter,Erro,Bes_tempo
A-n32-k5,165.8,0.05801315307617187,0,20.0,0.011479591836734694,0.02560582160949707
A-n33-k5,144.0,0.06781606674194336,0,20.0,0.0178517397881997,0.004000949859619141
A-n33-k6,160.8,0.06996288299560546,0,20.0,0.016711590296495958,0.027606391906738283
A-n34-k5,165.8,0.0674211025238037,0,20.0,0.013110539845758353,0.06722111701965332
A-n36-k5,176.0,0.10097498893737793,0,20.0,0.020275344180225283,0.06836767196655273
A-n37-k5,155.6,0.09162077903747559,0,20.0,0.032585949177877424,0.054812383651733396
A-n37-k6,205.8,0.08433094024658203,0,20.0,0.01685985247629083,0.04881105422973633
A-n38-k5,171.2,0.09556379318237304,0,20.0,0.03452054794520548,0.02063641548156738
A-n39-k5,178.4,0.10122919082641602,0,20.0,0.0170316301703163,0.09301929473876953
A-n39-k6,188.2,0.13856859207153321,0,20.0,0.026474127557160047,0.041050052642822264
A-n44-k6,214.0,0.16652069091796876,0,20.0,0.028388473852721453,0.1569185733795166
A-n45-k6,227.0,0.1324300765991211,0,20.0,0.040466101694915255,0.09142069816589356
A-n45-k7,260.2,0.17635059356689453,0,20.0,0.02705061082024433,0.10153341293334961
A-n46-k7,207.4,0.16824512481689452,0,20.0,0.026914660831509847,0.13483057022094727
A-n48-k7,253.4,0.19524455070495605,0,20.0,0.03616029822926375,0.07741770744323731
A-n53-k7,245.8,0.22745161056518554,0,20.0,0.04336633663366336,0.031407499313354494
A-n54-k7,266.8,0.25185718536376955,0,20.0,0.0286203941730934,0.028406524658203126
A-n55-k9,261.8,0.2580138683319092,0,20.0,0.0439888164026095,0.13359103202819825
A-n60-k9,313.2,0.3332176208496094,0,20.0,0.03131462333825701,0.3181333541870117
A-n61-k9,243.4,0.3662128448486328,0,20.0,0.035396518375241784,0.27095351219177244
A-n62-k8,297.0,0.3957277774810791,0,20.0,0.030590062111801243,0.01769886016845703
A-n63-k10,311.8,0.4246962547302246,0,20.0,0.03729071537290715,0.3428775787353516
A-n63-k9,375.8,0.41368865966796875,0,20.0,0.03254950495049505,0.01600360870361328
A-n64-k9,327.8,0.5072643756866455,0,20.0,0.03397573162027123,0.36449193954467773
A-n65-k9,296.6,0.39085588455200193,0,20.0,0.05264054514480408,0.11504707336425782
A-n69-k9,270.6,0.5807315349578858,0,20.0,0.033477135461604836,0.00600137710571289
A-n80-k10,417.6,0.7567214965820312,0,20.0,0.0368689733408962,0.33528914451599123
